a_1,b_1,c_1,d_1,e_1,a_2,b_2,c_2,d_2,e_2,divergence
-0.7403469111175782,-0.7403469111175782,0.7403469111175782,-0.7403469111175782,-0.7403469111175782,0.7403469111175782,0.7403469111175782,0.7403469111175782,-0.7403469111175782,0.7403469111175782,1.0
0.8495574691776009,0.8495574691776009,0.8495574691776009,-0.8495574691776009,0.8495574691776009,-0.8495574691776009,-0.8495574691776009,-0.8495574691776009,-0.8495574691776009,-0.8495574691776009,1.0
-0.5685335971006825,-0.5685335971006825,-0.5685335971006825,0.5685335971006825,-0.5685335971006825,-0.5685335971006825,-0.5685335971006825,0.5685335971006825,-0.5685335971006825,0.5685335971006825,0.0
-0.5203923339574664,-0.5203923339574664,-0.5203923339574664,0.5203923339574664,0.5203923339574664,0.5203923339574664,0.5203923339574664,-0.5203923339574664,0.5203923339574664,0.5203923339574664,1.0
0.379678855807401,-0.379678855807401,0.379678855807401,0.379678855807401,0.379678855807401,0.379678855807401,-0.379678855807401,0.379678855807401,0.379678855807401,-0.379678855807401,0.0
0.7117516973624811,0.7117516973624811,-0.7117516973624811,-0.7117516973624811,0.7117516973624811,-0.7117516973624811,0.7117516973624811,-0.7117516973624811,-0.7117516973624811,-0.7117516973624811,1.0
-0.7874239007984685,-0.7874239007984685,0.7874239007984685,-0.7874239007984685,0.7874239007984685,-0.7874239007984685,0.7874239007984685,0.7874239007984685,-0.7874239007984685,-0.7874239007984685,1.0
-0.7126559494064476,-0.7126559494064476,-0.7126559494064476,-0.7126559494064476,0.7126559494064476,-0.7126559494064476,-0.7126559494064476,0.7126559494064476,0.7126559494064476,0.7126559494064476,0.0
-0.7836514529203034,-0.7836514529203034,0.7836514529203034,0.7836514529203034,0.7836514529203034,-0.7836514529203034,0.7836514529203034,0.7836514529203034,0.7836514529203034,-0.7836514529203034,1.0
-0.604608123988261,0.604608123988261,0.604608123988261,-0.604608123988261,0.604608123988261,0.604608123988261,-0.604608123988261,0.604608123988261,0.604608123988261,-0.604608123988261,1.0
0.6597241985283757,0.6597241985283757,0.6597241985283757,-0.6597241985283757,-0.6597241985283757,0.6597241985283757,-0.6597241985283757,0.6597241985283757,0.6597241985283757,-0.6597241985283757,1.0
-0.24512326937289963,0.24512326937289963,0.24512326937289963,0.24512326937289963,-0.24512326937289963,0.24512326937289963,-0.24512326937289963,0.24512326937289963,0.24512326937289963,-0.24512326937289963,0.0
0.11216124606861066,-0.11216124606861066,-0.11216124606861066,-0.11216124606861066,-0.11216124606861066,-0.11216124606861066,0.11216124606861066,-0.11216124606861066,0.11216124606861066,0.11216124606861066,1.0
0.4598898313212392,-0.4598898313212392,0.4598898313212392,0.4598898313212392,0.4598898313212392,0.4598898313212392,-0.4598898313212392,0.4598898313212392,0.4598898313212392,0.4598898313212392,0.0
0.9755691968564197,0.9755691968564197,0.9755691968564197,0.9755691968564197,-0.9755691968564197,-0.9755691968564197,-0.9755691968564197,0.9755691968564197,0.9755691968564197,0.9755691968564197,0.0
-0.15340597393922584,-0.15340597393922584,-0.15340597393922584,0.15340597393922584,0.15340597393922584,0.15340597393922584,0.15340597393922584,0.15340597393922584,0.15340597393922584,0.15340597393922584,0.0
-0.9281204395533674,0.9281204395533674,-0.9281204395533674,-0.9281204395533674,0.9281204395533674,-0.9281204395533674,-0.9281204395533674,-0.9281204395533674,-0.9281204395533674,0.9281204395533674,0.0
0.9714706070716169,0.9714706070716169,-0.9714706070716169,0.9714706070716169,-0.9714706070716169,0.9714706070716169,-0.9714706070716169,-0.9714706070716169,0.9714706070716169,-0.9714706070716169,1.0
-0.47134522671182233,-0.47134522671182233,0.47134522671182233,-0.47134522671182233,0.47134522671182233,0.47134522671182233,-0.47134522671182233,0.47134522671182233,-0.47134522671182233,-0.47134522671182233,1.0
-0.6151996151544008,0.6151996151544008,-0.6151996151544008,0.6151996151544008,0.6151996151544008,0.6151996151544008,0.6151996151544008,-0.6151996151544008,-0.6151996151544008,-0.6151996151544008,1.0
-0.13842923287644449,0.13842923287644449,0.13842923287644449,-0.13842923287644449,-0.13842923287644449,-0.13842923287644449,-0.13842923287644449,0.13842923287644449,0.13842923287644449,0.13842923287644449,1.0
0.739642132838967,-0.739642132838967,-0.739642132838967,0.739642132838967,0.739642132838967,0.739642132838967,-0.739642132838967,-0.739642132838967,0.739642132838967,0.739642132838967,0.0
0.6709408271099857,0.6709408271099857,-0.6709408271099857,-0.6709408271099857,0.6709408271099857,0.6709408271099857,0.6709408271099857,0.6709408271099857,0.6709408271099857,-0.6709408271099857,1.0
0.050965563076222686,-0.050965563076222686,0.050965563076222686,-0.050965563076222686,0.050965563076222686,0.050965563076222686,-0.050965563076222686,0.050965563076222686,-0.050965563076222686,0.050965563076222686,0.0
-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,-0.4087399080493739,0.4087399080493739,0.0
-0.71731026329989,0.71731026329989,-0.71731026329989,-0.71731026329989,-0.71731026329989,-0.71731026329989,-0.71731026329989,-0.71731026329989,0.71731026329989,0.71731026329989,0.0
-0.5764893337711856,-0.5764893337711856,0.5764893337711856,0.5764893337711856,-0.5764893337711856,-0.5764893337711856,-0.5764893337711856,-0.5764893337711856,0.5764893337711856,-0.5764893337711856,0.0
-0.1144792146180188,-0.1144792146180188,-0.1144792146180188,-0.1144792146180188,-0.1144792146180188,0.1144792146180188,0.1144792146180188,-0.1144792146180188,-0.1144792146180188,-0.1144792146180188,0.0
0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,0.9131299701802906,1.0
-0.14476120229721412,-0.14476120229721412,0.14476120229721412,-0.14476120229721412,0.14476120229721412,-0.14476120229721412,-0.14476120229721412,-0.14476120229721412,-0.14476120229721412,-0.14476120229721412,0.0
-0.4063134705117626,-0.4063134705117626,-0.4063134705117626,0.4063134705117626,-0.4063134705117626,-0.4063134705117626,0.4063134705117626,0.4063134705117626,-0.4063134705117626,-0.4063134705117626,1.0
0.6063713730314336,-0.6063713730314336,-0.6063713730314336,-0.6063713730314336,0.6063713730314336,-0.6063713730314336,0.6063713730314336,0.6063713730314336,0.6063713730314336,-0.6063713730314336,1.0
-0.9671533094117571,0.9671533094117571,-0.9671533094117571,0.9671533094117571,0.9671533094117571,0.9671533094117571,-0.9671533094117571,-0.9671533094117571,-0.9671533094117571,0.9671533094117571,1.0
0.7419018946458142,-0.7419018946458142,-0.7419018946458142,0.7419018946458142,-0.7419018946458142,-0.7419018946458142,-0.7419018946458142,-0.7419018946458142,-0.7419018946458142,-0.7419018946458142,1.0
-0.6130900756891555,0.6130900756891555,-0.6130900756891555,0.6130900756891555,0.6130900756891555,-0.6130900756891555,-0.6130900756891555,-0.6130900756891555,-0.6130900756891555,-0.6130900756891555,1.0
-0.29462628928027923,0.29462628928027923,0.29462628928027923,0.29462628928027923,0.29462628928027923,0.29462628928027923,-0.29462628928027923,-0.29462628928027923,-0.29462628928027923,0.29462628928027923,0.0
-0.8857382858728418,-0.8857382858728418,0.8857382858728418,-0.8857382858728418,0.8857382858728418,-0.8857382858728418,-0.8857382858728418,-0.8857382858728418,0.8857382858728418,-0.8857382858728418,0.0
-0.8115898954450671,0.8115898954450671,0.8115898954450671,0.8115898954450671,-0.8115898954450671,0.8115898954450671,-0.8115898954450671,0.8115898954450671,-0.8115898954450671,0.8115898954450671,0.0
0.8983234779616324,-0.8983234779616324,-0.8983234779616324,0.8983234779616324,-0.8983234779616324,-0.8983234779616324,0.8983234779616324,0.8983234779616324,-0.8983234779616324,-0.8983234779616324,1.0
-0.07428466862288519,-0.07428466862288519,-0.07428466862288519,-0.07428466862288519,-0.07428466862288519,0.07428466862288519,0.07428466862288519,0.07428466862288519,0.07428466862288519,0.07428466862288519,0.0
-0.8333140584990659,-0.8333140584990659,-0.8333140584990659,0.8333140584990659,-0.8333140584990659,-0.8333140584990659,0.8333140584990659,-0.8333140584990659,0.8333140584990659,-0.8333140584990659,1.0
-0.6197982154340954,-0.6197982154340954,-0.6197982154340954,0.6197982154340954,0.6197982154340954,0.6197982154340954,0.6197982154340954,0.6197982154340954,0.6197982154340954,0.6197982154340954,0.0
-0.5382593275572931,-0.5382593275572931,-0.5382593275572931,0.5382593275572931,-0.5382593275572931,0.5382593275572931,0.5382593275572931,0.5382593275572931,0.5382593275572931,-0.5382593275572931,0.0
-0.21275806394618813,0.21275806394618813,0.21275806394618813,0.21275806394618813,-0.21275806394618813,0.21275806394618813,-0.21275806394618813,0.21275806394618813,-0.21275806394618813,0.21275806394618813,0.0
-0.5601099409512329,0.5601099409512329,0.5601099409512329,0.5601099409512329,-0.5601099409512329,-0.5601099409512329,-0.5601099409512329,0.5601099409512329,-0.5601099409512329,-0.5601099409512329,0.0
-0.6314557038324502,-0.6314557038324502,0.6314557038324502,-0.6314557038324502,-0.6314557038324502,0.6314557038324502,0.6314557038324502,0.6314557038324502,0.6314557038324502,-0.6314557038324502,1.0
0.9319682699298143,-0.9319682699298143,0.9319682699298143,0.9319682699298143,-0.9319682699298143,0.9319682699298143,-0.9319682699298143,0.9319682699298143,0.9319682699298143,-0.9319682699298143,1.0
-0.3885780745800793,-0.3885780745800793,0.3885780745800793,-0.3885780745800793,-0.3885780745800793,0.3885780745800793,0.3885780745800793,-0.3885780745800793,0.3885780745800793,-0.3885780745800793,0.0
0.9915609844844374,0.9915609844844374,0.9915609844844374,-0.9915609844844374,-0.9915609844844374,-0.9915609844844374,-0.9915609844844374,0.9915609844844374,0.9915609844844374,-0.9915609844844374,1.0
-0.6989820316683723,-0.6989820316683723,-0.6989820316683723,-0.6989820316683723,0.6989820316683723,0.6989820316683723,0.6989820316683723,0.6989820316683723,0.6989820316683723,-0.6989820316683723,1.0
-0.6279827455053376,0.6279827455053376,-0.6279827455053376,-0.6279827455053376,-0.6279827455053376,0.6279827455053376,-0.6279827455053376,-0.6279827455053376,-0.6279827455053376,-0.6279827455053376,0.0
-0.6935851246476161,0.6935851246476161,-0.6935851246476161,0.6935851246476161,0.6935851246476161,-0.6935851246476161,0.6935851246476161,-0.6935851246476161,-0.6935851246476161,-0.6935851246476161,1.0
-0.20844357743734776,-0.20844357743734776,-0.20844357743734776,0.20844357743734776,0.20844357743734776,-0.20844357743734776,-0.20844357743734776,-0.20844357743734776,0.20844357743734776,0.20844357743734776,1.0
0.22968573451926788,-0.22968573451926788,0.22968573451926788,0.22968573451926788,0.22968573451926788,0.22968573451926788,-0.22968573451926788,0.22968573451926788,0.22968573451926788,-0.22968573451926788,0.0
0.6114656265870081,0.6114656265870081,-0.6114656265870081,0.6114656265870081,0.6114656265870081,0.6114656265870081,0.6114656265870081,0.6114656265870081,-0.6114656265870081,0.6114656265870081,1.0
-0.42669796339081956,-0.42669796339081956,0.42669796339081956,-0.42669796339081956,0.42669796339081956,0.42669796339081956,0.42669796339081956,0.42669796339081956,-0.42669796339081956,0.42669796339081956,0.0
-0.617631489173503,-0.617631489173503,0.617631489173503,-0.617631489173503,-0.617631489173503,0.617631489173503,0.617631489173503,-0.617631489173503,0.617631489173503,0.617631489173503,0.0
0.6883049849096717,0.6883049849096717,0.6883049849096717,0.6883049849096717,-0.6883049849096717,-0.6883049849096717,0.6883049849096717,-0.6883049849096717,-0.6883049849096717,-0.6883049849096717,1.0
-0.9619272772285969,0.9619272772285969,-0.9619272772285969,0.9619272772285969,0.9619272772285969,-0.9619272772285969,-0.9619272772285969,0.9619272772285969,-0.9619272772285969,-0.9619272772285969,0.0
0.7905273096115893,-0.7905273096115893,0.7905273096115893,-0.7905273096115893,-0.7905273096115893,-0.7905273096115893,-0.7905273096115893,0.7905273096115893,0.7905273096115893,0.7905273096115893,1.0
-0.8547699389592118,-0.8547699389592118,-0.8547699389592118,-0.8547699389592118,0.8547699389592118,0.8547699389592118,0.8547699389592118,0.8547699389592118,0.8547699389592118,0.8547699389592118,0.0
-0.4557879152936575,0.4557879152936575,0.4557879152936575,-0.4557879152936575,-0.4557879152936575,0.4557879152936575,-0.4557879152936575,0.4557879152936575,-0.4557879152936575,0.4557879152936575,0.0
0.02065075959779239,-0.02065075959779239,0.02065075959779239,0.02065075959779239,0.02065075959779239,0.02065075959779239,-0.02065075959779239,0.02065075959779239,-0.02065075959779239,-0.02065075959779239,0.0
-0.7969613893555186,0.7969613893555186,-0.7969613893555186,-0.7969613893555186,-0.7969613893555186,-0.7969613893555186,0.7969613893555186,-0.7969613893555186,-0.7969613893555186,0.7969613893555186,0.0
0.44412874465902563,0.44412874465902563,0.44412874465902563,-0.44412874465902563,-0.44412874465902563,-0.44412874465902563,-0.44412874465902563,0.44412874465902563,0.44412874465902563,0.44412874465902563,0.0
0.9150862671918177,-0.9150862671918177,-0.9150862671918177,-0.9150862671918177,-0.9150862671918177,-0.9150862671918177,0.9150862671918177,0.9150862671918177,-0.9150862671918177,-0.9150862671918177,1.0
0.310869349365801,-0.310869349365801,0.310869349365801,-0.310869349365801,-0.310869349365801,-0.310869349365801,0.310869349365801,-0.310869349365801,-0.310869349365801,0.310869349365801,1.0
0.08197247984062983,-0.08197247984062983,-0.08197247984062983,0.08197247984062983,-0.08197247984062983,-0.08197247984062983,0.08197247984062983,0.08197247984062983,0.08197247984062983,0.08197247984062983,1.0
-0.3731712502119695,-0.3731712502119695,-0.3731712502119695,0.3731712502119695,0.3731712502119695,-0.3731712502119695,-0.3731712502119695,0.3731712502119695,-0.3731712502119695,-0.3731712502119695,0.0
0.7474379523814346,-0.7474379523814346,-0.7474379523814346,-0.7474379523814346,-0.7474379523814346,-0.7474379523814346,-0.7474379523814346,-0.7474379523814346,0.7474379523814346,0.7474379523814346,1.0
-0.35343449703182783,0.35343449703182783,0.35343449703182783,0.35343449703182783,-0.35343449703182783,-0.35343449703182783,-0.35343449703182783,0.35343449703182783,-0.35343449703182783,-0.35343449703182783,0.0
-0.22258174810533693,0.22258174810533693,0.22258174810533693,-0.22258174810533693,0.22258174810533693,0.22258174810533693,0.22258174810533693,-0.22258174810533693,0.22258174810533693,-0.22258174810533693,1.0
-0.05996688734333888,0.05996688734333888,-0.05996688734333888,-0.05996688734333888,-0.05996688734333888,0.05996688734333888,-0.05996688734333888,-0.05996688734333888,0.05996688734333888,-0.05996688734333888,0.0
-0.17346298563260443,0.17346298563260443,0.17346298563260443,-0.17346298563260443,0.17346298563260443,-0.17346298563260443,0.17346298563260443,0.17346298563260443,-0.17346298563260443,0.17346298563260443,0.0
-0.7426471331660643,-0.7426471331660643,0.7426471331660643,0.7426471331660643,0.7426471331660643,-0.7426471331660643,-0.7426471331660643,-0.7426471331660643,0.7426471331660643,-0.7426471331660643,0.0
0.12888970913993725,0.12888970913993725,0.12888970913993725,0.12888970913993725,0.12888970913993725,-0.12888970913993725,-0.12888970913993725,-0.12888970913993725,-0.12888970913993725,0.12888970913993725,0.0
0.023708100563853418,0.023708100563853418,0.023708100563853418,-0.023708100563853418,-0.023708100563853418,-0.023708100563853418,0.023708100563853418,0.023708100563853418,0.023708100563853418,0.023708100563853418,1.0
-0.6278467729815896,-0.6278467729815896,0.6278467729815896,0.6278467729815896,0.6278467729815896,0.6278467729815896,-0.6278467729815896,0.6278467729815896,-0.6278467729815896,-0.6278467729815896,1.0
-0.9400174563652238,0.9400174563652238,-0.9400174563652238,0.9400174563652238,-0.9400174563652238,-0.9400174563652238,-0.9400174563652238,-0.9400174563652238,0.9400174563652238,0.9400174563652238,0.0
-0.595501282914034,-0.595501282914034,0.595501282914034,-0.595501282914034,0.595501282914034,-0.595501282914034,-0.595501282914034,-0.595501282914034,-0.595501282914034,0.595501282914034,1.0
0.8339185498592219,-0.8339185498592219,0.8339185498592219,-0.8339185498592219,0.8339185498592219,0.8339185498592219,-0.8339185498592219,-0.8339185498592219,-0.8339185498592219,-0.8339185498592219,0.0
-0.9658065483852584,0.9658065483852584,0.9658065483852584,0.9658065483852584,-0.9658065483852584,-0.9658065483852584,-0.9658065483852584,0.9658065483852584,0.9658065483852584,-0.9658065483852584,0.0
-0.037541350013049035,0.037541350013049035,0.037541350013049035,0.037541350013049035,0.037541350013049035,-0.037541350013049035,0.037541350013049035,0.037541350013049035,-0.037541350013049035,0.037541350013049035,1.0
-0.17696345681224468,-0.17696345681224468,0.17696345681224468,0.17696345681224468,-0.17696345681224468,-0.17696345681224468,0.17696345681224468,0.17696345681224468,0.17696345681224468,0.17696345681224468,1.0
0.3615381299962175,0.3615381299962175,-0.3615381299962175,0.3615381299962175,-0.3615381299962175,-0.3615381299962175,0.3615381299962175,0.3615381299962175,-0.3615381299962175,-0.3615381299962175,1.0
0.10708639645934137,-0.10708639645934137,-0.10708639645934137,-0.10708639645934137,0.10708639645934137,-0.10708639645934137,-0.10708639645934137,-0.10708639645934137,0.10708639645934137,-0.10708639645934137,1.0
-0.15776919129000488,-0.15776919129000488,0.15776919129000488,0.15776919129000488,-0.15776919129000488,-0.15776919129000488,-0.15776919129000488,-0.15776919129000488,-0.15776919129000488,-0.15776919129000488,0.0
-0.14249684418170006,0.14249684418170006,-0.14249684418170006,-0.14249684418170006,0.14249684418170006,-0.14249684418170006,-0.14249684418170006,-0.14249684418170006,0.14249684418170006,0.14249684418170006,0.0
0.7279990306523626,-0.7279990306523626,0.7279990306523626,-0.7279990306523626,-0.7279990306523626,-0.7279990306523626,0.7279990306523626,-0.7279990306523626,-0.7279990306523626,0.7279990306523626,1.0
-0.26208328617121424,-0.26208328617121424,-0.26208328617121424,0.26208328617121424,0.26208328617121424,0.26208328617121424,0.26208328617121424,-0.26208328617121424,-0.26208328617121424,-0.26208328617121424,0.0
0.4179683077720533,-0.4179683077720533,0.4179683077720533,-0.4179683077720533,0.4179683077720533,0.4179683077720533,0.4179683077720533,0.4179683077720533,-0.4179683077720533,-0.4179683077720533,1.0
0.35504853745455256,-0.35504853745455256,0.35504853745455256,-0.35504853745455256,0.35504853745455256,0.35504853745455256,-0.35504853745455256,0.35504853745455256,-0.35504853745455256,0.35504853745455256,0.0
0.019613622787932106,0.019613622787932106,-0.019613622787932106,-0.019613622787932106,-0.019613622787932106,-0.019613622787932106,0.019613622787932106,-0.019613622787932106,-0.019613622787932106,0.019613622787932106,1.0
-0.6625964815176582,0.6625964815176582,0.6625964815176582,0.6625964815176582,0.6625964815176582,0.6625964815176582,0.6625964815176582,-0.6625964815176582,-0.6625964815176582,0.6625964815176582,1.0
0.7617123611939539,0.7617123611939539,0.7617123611939539,-0.7617123611939539,0.7617123611939539,0.7617123611939539,0.7617123611939539,-0.7617123611939539,-0.7617123611939539,0.7617123611939539,1.0
-0.028771996536467448,-0.028771996536467448,-0.028771996536467448,-0.028771996536467448,-0.028771996536467448,-0.028771996536467448,0.028771996536467448,-0.028771996536467448,-0.028771996536467448,0.028771996536467448,1.0
-0.32329806715188847,0.32329806715188847,-0.32329806715188847,0.32329806715188847,-0.32329806715188847,-0.32329806715188847,0.32329806715188847,-0.32329806715188847,0.32329806715188847,0.32329806715188847,1.0
-0.20479772523231843,0.20479772523231843,-0.20479772523231843,-0.20479772523231843,0.20479772523231843,0.20479772523231843,-0.20479772523231843,-0.20479772523231843,-0.20479772523231843,0.20479772523231843,0.0
-0.5367174992778538,0.5367174992778538,0.5367174992778538,0.5367174992778538,-0.5367174992778538,0.5367174992778538,0.5367174992778538,-0.5367174992778538,-0.5367174992778538,0.5367174992778538,1.0
0.9212913972698333,0.9212913972698333,-0.9212913972698333,0.9212913972698333,-0.9212913972698333,0.9212913972698333,-0.9212913972698333,-0.9212913972698333,0.9212913972698333,0.9212913972698333,1.0
-0.014572820778753215,-0.014572820778753215,0.014572820778753215,-0.014572820778753215,0.014572820778753215,-0.014572820778753215,-0.014572820778753215,0.014572820778753215,0.014572820778753215,0.014572820778753215,1.0
-0.5760981709510462,0.5760981709510462,0.5760981709510462,0.5760981709510462,-0.5760981709510462,-0.5760981709510462,-0.5760981709510462,0.5760981709510462,-0.5760981709510462,-0.5760981709510462,0.0
0.15624123860203865,0.15624123860203865,0.15624123860203865,0.15624123860203865,0.15624123860203865,0.15624123860203865,0.15624123860203865,-0.15624123860203865,-0.15624123860203865,-0.15624123860203865,1.0
-0.7614392996080142,0.7614392996080142,0.7614392996080142,0.7614392996080142,-0.7614392996080142,0.7614392996080142,-0.7614392996080142,-0.7614392996080142,0.7614392996080142,-0.7614392996080142,0.0
0.5484109360655216,0.5484109360655216,0.5484109360655216,0.5484109360655216,0.5484109360655216,0.5484109360655216,-0.5484109360655216,-0.5484109360655216,-0.5484109360655216,-0.5484109360655216,1.0
0.2661646637543613,-0.2661646637543613,0.2661646637543613,0.2661646637543613,0.2661646637543613,0.2661646637543613,-0.2661646637543613,0.2661646637543613,-0.2661646637543613,0.2661646637543613,1.0
-0.3068010542883126,0.3068010542883126,0.3068010542883126,0.3068010542883126,-0.3068010542883126,-0.3068010542883126,-0.3068010542883126,-0.3068010542883126,0.3068010542883126,-0.3068010542883126,1.0
0.727661877323487,0.727661877323487,-0.727661877323487,-0.727661877323487,0.727661877323487,-0.727661877323487,0.727661877323487,-0.727661877323487,0.727661877323487,-0.727661877323487,1.0
-0.4655240635916458,0.4655240635916458,0.4655240635916458,-0.4655240635916458,-0.4655240635916458,0.4655240635916458,-0.4655240635916458,-0.4655240635916458,0.4655240635916458,-0.4655240635916458,0.0
-0.10828268041265476,-0.10828268041265476,-0.10828268041265476,-0.10828268041265476,-0.10828268041265476,-0.10828268041265476,-0.10828268041265476,0.10828268041265476,-0.10828268041265476,0.10828268041265476,0.0
0.8349023834069556,0.8349023834069556,-0.8349023834069556,-0.8349023834069556,0.8349023834069556,-0.8349023834069556,-0.8349023834069556,-0.8349023834069556,-0.8349023834069556,-0.8349023834069556,0.0
-0.5573544391636305,-0.5573544391636305,-0.5573544391636305,-0.5573544391636305,-0.5573544391636305,0.5573544391636305,0.5573544391636305,-0.5573544391636305,-0.5573544391636305,-0.5573544391636305,1.0
-0.1906960059840822,0.1906960059840822,-0.1906960059840822,0.1906960059840822,-0.1906960059840822,0.1906960059840822,-0.1906960059840822,-0.1906960059840822,0.1906960059840822,-0.1906960059840822,0.0
-0.7135715065447487,0.7135715065447487,-0.7135715065447487,0.7135715065447487,-0.7135715065447487,-0.7135715065447487,0.7135715065447487,-0.7135715065447487,0.7135715065447487,0.7135715065447487,0.0
-0.5142493800969078,0.5142493800969078,0.5142493800969078,0.5142493800969078,0.5142493800969078,0.5142493800969078,-0.5142493800969078,0.5142493800969078,-0.5142493800969078,-0.5142493800969078,1.0
-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,-0.684485864508035,0.684485864508035,0.0
-0.0030932295484947803,-0.0030932295484947803,0.0030932295484947803,-0.0030932295484947803,0.0030932295484947803,-0.0030932295484947803,-0.0030932295484947803,0.0030932295484947803,-0.0030932295484947803,-0.0030932295484947803,0.0
0.7546280354585826,0.7546280354585826,-0.7546280354585826,0.7546280354585826,-0.7546280354585826,0.7546280354585826,0.7546280354585826,-0.7546280354585826,0.7546280354585826,-0.7546280354585826,1.0
-0.23157134539401492,-0.23157134539401492,-0.23157134539401492,-0.23157134539401492,0.23157134539401492,-0.23157134539401492,-0.23157134539401492,-0.23157134539401492,0.23157134539401492,0.23157134539401492,1.0
0.4808500092081167,-0.4808500092081167,0.4808500092081167,-0.4808500092081167,-0.4808500092081167,0.4808500092081167,-0.4808500092081167,-0.4808500092081167,0.4808500092081167,0.4808500092081167,1.0
0.3948719056538108,-0.3948719056538108,0.3948719056538108,-0.3948719056538108,0.3948719056538108,0.3948719056538108,-0.3948719056538108,0.3948719056538108,0.3948719056538108,-0.3948719056538108,1.0
-0.6048507076436628,0.6048507076436628,-0.6048507076436628,0.6048507076436628,0.6048507076436628,0.6048507076436628,-0.6048507076436628,0.6048507076436628,0.6048507076436628,-0.6048507076436628,1.0
0.3070768250307756,0.3070768250307756,-0.3070768250307756,-0.3070768250307756,-0.3070768250307756,-0.3070768250307756,-0.3070768250307756,-0.3070768250307756,-0.3070768250307756,0.3070768250307756,1.0
-0.0847177867714104,0.0847177867714104,0.0847177867714104,0.0847177867714104,-0.0847177867714104,-0.0847177867714104,-0.0847177867714104,0.0847177867714104,-0.0847177867714104,-0.0847177867714104,0.0
0.6380836109675836,0.6380836109675836,-0.6380836109675836,0.6380836109675836,-0.6380836109675836,0.6380836109675836,0.6380836109675836,-0.6380836109675836,0.6380836109675836,0.6380836109675836,1.0
-0.1916464957507743,0.1916464957507743,-0.1916464957507743,-0.1916464957507743,0.1916464957507743,0.1916464957507743,-0.1916464957507743,-0.1916464957507743,-0.1916464957507743,0.1916464957507743,0.0
0.8714374094082832,-0.8714374094082832,-0.8714374094082832,0.8714374094082832,0.8714374094082832,0.8714374094082832,-0.8714374094082832,-0.8714374094082832,-0.8714374094082832,-0.8714374094082832,1.0
-0.9620989989624776,0.9620989989624776,-0.9620989989624776,-0.9620989989624776,-0.9620989989624776,-0.9620989989624776,0.9620989989624776,0.9620989989624776,0.9620989989624776,0.9620989989624776,0.0
-0.038745434278784296,0.038745434278784296,-0.038745434278784296,-0.038745434278784296,0.038745434278784296,0.038745434278784296,-0.038745434278784296,0.038745434278784296,0.038745434278784296,0.038745434278784296,0.0
-0.41955787956726454,-0.41955787956726454,0.41955787956726454,0.41955787956726454,0.41955787956726454,0.41955787956726454,-0.41955787956726454,-0.41955787956726454,-0.41955787956726454,0.41955787956726454,0.0
-0.30091612724289385,-0.30091612724289385,0.30091612724289385,-0.30091612724289385,0.30091612724289385,0.30091612724289385,-0.30091612724289385,-0.30091612724289385,-0.30091612724289385,0.30091612724289385,0.0
0.1327634961697084,0.1327634961697084,0.1327634961697084,-0.1327634961697084,0.1327634961697084,-0.1327634961697084,-0.1327634961697084,-0.1327634961697084,-0.1327634961697084,-0.1327634961697084,1.0
-0.6863141687022455,-0.6863141687022455,-0.6863141687022455,0.6863141687022455,0.6863141687022455,-0.6863141687022455,-0.6863141687022455,0.6863141687022455,0.6863141687022455,0.6863141687022455,0.0
-0.6366527632422726,-0.6366527632422726,-0.6366527632422726,0.6366527632422726,-0.6366527632422726,0.6366527632422726,-0.6366527632422726,0.6366527632422726,0.6366527632422726,0.6366527632422726,1.0
-0.10429911269312597,-0.10429911269312597,0.10429911269312597,-0.10429911269312597,-0.10429911269312597,-0.10429911269312597,-0.10429911269312597,0.10429911269312597,0.10429911269312597,0.10429911269312597,0.0
-0.7884006642477183,0.7884006642477183,-0.7884006642477183,-0.7884006642477183,0.7884006642477183,0.7884006642477183,-0.7884006642477183,-0.7884006642477183,-0.7884006642477183,-0.7884006642477183,1.0
-0.5053766735672185,-0.5053766735672185,-0.5053766735672185,-0.5053766735672185,0.5053766735672185,0.5053766735672185,0.5053766735672185,-0.5053766735672185,-0.5053766735672185,-0.5053766735672185,0.0
0.13032859822377063,0.13032859822377063,-0.13032859822377063,-0.13032859822377063,-0.13032859822377063,-0.13032859822377063,-0.13032859822377063,-0.13032859822377063,0.13032859822377063,-0.13032859822377063,0.0
0.2729741749848422,-0.2729741749848422,-0.2729741749848422,-0.2729741749848422,0.2729741749848422,-0.2729741749848422,-0.2729741749848422,-0.2729741749848422,0.2729741749848422,-0.2729741749848422,1.0
-0.8455081828707807,-0.8455081828707807,0.8455081828707807,0.8455081828707807,0.8455081828707807,-0.8455081828707807,0.8455081828707807,-0.8455081828707807,-0.8455081828707807,-0.8455081828707807,1.0
-0.10268364757578308,0.10268364757578308,-0.10268364757578308,-0.10268364757578308,-0.10268364757578308,-0.10268364757578308,0.10268364757578308,0.10268364757578308,-0.10268364757578308,-0.10268364757578308,1.0
